0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
0.000000	1.005901
